0,1,2,label
43.0,1102531.0,25.31,22
43.1,2532.0,25.32,22
43.2,2532.0,25.32,22
44.0,1102532.0,25.32,22
44.1,112529.0,25.29,22
44.2,11112529.0,25.29,22
45.0,2529.0,25.29,22
45.1,11112530.0,25.3,22
46.0,2530.0,25.3,22
46.1,2528.0,25.28,22
46.2,112528.0,25.28,22
47.0,11112528.0,25.28,22
47.1,112525.0,25.25,22
47.2,2525.0,25.25,22
48.0,1102525.0,25.25,22
48.1,1102526.0,25.26,22
48.2,1102526.0,25.26,22
49.0,11112526.0,25.26,22
49.1,112532.0,25.32,22
49.2,112532.0,25.32,22
50.0,1102532.0,25.32,22
50.1,1102530.0,25.3,22
51.2,1102530.0,25.3,22
52.1,1102528.0,25.28,22
52.2,11112528.0,25.28,22
53.0,112528.0,25.28,22
53.1,112529.0,25.29,22
53.2,1102529.0,25.29,22
54.0,11112529.0,25.29,22
55.1,1102524.0,25.24,22
55.2,1102524.0,25.24,22
56.0,1102524.0,25.24,22
56.1,11112522.0,25.22,22
56.2,11112522.0,25.22,22
57.0,2522.0,25.22,22
57.1,1102519.0,25.19,22
57.2,2519.0,25.19,22
58.0,112519.0,25.19,22
58.1,1102521.0,25.21,22
58.2,112521.0,25.21,22
59.1,2526.0,25.26,22
59.2,112526.0,25.26,22
60.0,1102526.0,25.26,22
61.1,2525.0,25.25,22
61.2,1102525.0,25.25,22
62.0,2525.0,25.25,22
62.1,1102529.0,25.29,22
62.2,11112529.0,25.29,22
63.0,112529.0,25.29,22
63.1,2534.0,25.34,22
63.2,1102534.0,25.34,22
64.0,2634.0,26.34,22
64.1,1102536.0,25.36,22
64.2,11112536.0,25.36,22
65.0,1102536.0,25.36,22
65.1,112536.0,25.36,22
65.2,1102536.0,25.36,22
66.0,2536.0,25.36,22
66.1,112531.0,25.31,22
66.2,2531.0,25.31,22
67.0,1102531.0,25.31,22
67.1,11112530.0,25.3,22
68.1,1102533.0,25.33,22
68.2,1102533.0,25.33,22
69.0,112533.0,25.33,22
69.1,112531.0,25.31,22
69.2,112531.0,25.31,22
70.0,112533.0,25.33,22
70.1,112533.0,25.33,22
70.2,2533.0,25.33,22
71.0,112533.0,25.33,22
71.2,1102531.0,25.31,22
72.0,1102531.0,25.31,22
72.1,11112535.0,25.35,22
72.2,2535.0,25.35,22
73.0,2535.0,25.35,22
73.1,2536.0,25.36,22
73.2,2536.0,25.36,22
74.0,11112536.0,25.36,22
74.1,112532.0,25.32,22
74.2,1102532.0,25.32,22
75.0,2532.0,25.32,22
75.1,1102538.0,25.38,22
76.0,112538.0,25.38,22
76.1,1102533.0,25.33,22
76.2,1102533.0,25.33,22
77.1,1102539.0,25.39,22
77.2,1102539.0,25.39,22
78.0,2539.0,25.39,22
78.1,11112539.0,25.39,22
78.2,2539.0,25.39,22
79.0,1102539.0,25.39,22
79.1,1102534.0,25.34,22
79.2,1102534.0,25.34,22
80.0,2534.0,25.34,22
80.1,1102534.0,25.34,22
80.2,11112534.0,25.34,22
81.0,2534.0,25.34,22
81.1,2533.0,25.33,22
81.2,1102533.0,25.33,22
82.0,2531.0,25.31,22
83.0,1102540.0,25.4,22
83.1,1102539.0,25.39,22
83.2,2539.0,25.39,22
84.0,11112539.0,25.39,22
84.1,2534.0,25.34,22
84.2,112534.0,25.34,22
85.0,1102534.0,25.34,22
85.1,1102530.0,25.3,22
86.1,2523.0,25.23,22
86.2,11112523.0,25.23,22
87.1,1102528.0,25.28,22
87.2,2528.0,25.28,22
88.0,11112528.0,25.28,22
88.1,2529.0,25.29,22
88.2,1102529.0,25.29,22
89.0,112529.0,25.29,22
89.1,2526.0,25.26,22
89.2,11112526.0,25.26,22
90.0,1102526.0,25.26,22
90.1,11112524.0,25.24,22
90.2,1102524.0,25.24,22
91.0,112524.0,25.24,22
91.1,2526.0,25.26,22
91.2,112526.0,25.26,22
92.0,1102526.0,25.26,22
92.1,11112528.0,25.28,22
92.2,2528.0,25.28,22
93.0,1102528.0,25.28,22
93.1,2529.0,25.29,22
93.2,1102529.0,25.29,22
94.0,2529.0,25.29,22
94.1,2531.0,25.31,22
95.0,1102531.0,25.31,22
95.1,2525.0,25.25,22
95.2,1102525.0,25.25,22
96.0,11112525.0,25.25,22
96.1,1102529.0,25.29,22
96.2,11112529.0,25.29,22
97.0,112520.0,25.2,22
98.0,11112530.0,25.3,22
98.1,1102531.0,25.31,22
98.2,1102531.0,25.31,22
99.0,1102531.0,25.31,22
99.1,1102535.0,25.35,22
99.2,2535.0,25.35,22
100.0,2535.0,25.35,22
100.1,2539.0,25.39,22
100.2,2539.0,25.39,22
101.0,1102539.0,25.39,22
101.1,112538.0,25.38,22
101.2,1102538.0,25.38,22
102.0,2538.0,25.38,22
102.1,1102536.0,25.36,22
102.2,1102536.0,25.36,22
103.0,1102536.0,25.36,22
103.1,1102546.0,25.46,22
103.2,1102546.0,25.46,22
104.0,112546.0,25.46,22
104.1,112543.0,25.43,22
104.2,1102543.0,25.43,22
105.1,1102544.0,25.44,22
105.2,2544.0,25.44,22
106.0,1102544.0,25.44,22
106.1,112542.0,25.42,22
106.2,1102542.0,25.42,22
107.0,1102542.0,25.42,22
107.1,2543.0,25.43,22
108.0,2543.0,25.43,22
108.1,1102538.0,25.38,22
109.0,1102538.0,25.38,22
109.1,1102546.0,25.46,22
109.2,11112546.0,25.46,22
110.0,1102546.0,25.46,22
110.1,2546.0,25.46,22
110.2,11112546.0,25.46,22
111.0,1102546.0,25.46,22
111.1,1102531.0,25.31,22
111.2,112531.0,25.31,22
112.0,2531.0,25.31,22
112.1,2525.0,25.25,22
112.2,1102525.0,25.25,22
113.0,2525.0,25.25,22
113.1,112522.0,25.22,22
113.2,1102522.0,25.22,22
114.0,11112522.0,25.22,22
114.1,2522.0,25.22,22
114.2,11112522.0,25.22,22
115.0,1102522.0,25.22,22
115.1,112524.0,25.24,22
115.2,2524.0,25.24,22
116.0,2524.0,25.24,22
116.1,11112534.0,25.34,22
116.2,1102534.0,25.34,22
117.0,1102534.0,25.34,22
117.1,11112529.0,25.29,22
117.2,2529.0,25.29,22
118.0,11112529.0,25.29,22
118.1,112529.0,25.29,22
118.2,1102529.0,25.29,22
119.0,112529.0,25.29,22
119.1,2535.0,25.35,22
119.2,11112535.0,25.35,22
120.0,2535.0,25.35,22
120.1,112539.0,25.39,22
120.2,2539.0,25.39,22
121.0,1102539.0,25.39,22
121.1,11112541.0,25.41,22
122.1,1102541.0,25.41,22
122.2,1102543.0,25.43,22
123.0,1102541.0,25.41,22
123.1,2535.0,25.35,22
123.2,2535.0,25.35,22
124.0,1102535.0,25.35,22
124.1,112525.0,25.25,22
124.2,1102525.0,25.25,22
125.0,11112525.0,25.25,22
125.1,2521.0,25.21,22
125.2,1102521.0,25.21,22
126.1,1102528.0,25.28,22
126.2,2528.0,25.28,22
127.0,1102528.0,25.28,22
127.1,2525.0,25.25,22
127.2,112525.0,25.25,22
128.0,1102525.0,25.25,22
128.1,2529.0,25.29,22
128.2,1102529.0,25.29,22
129.0,2529.0,25.29,22
129.1,1102525.0,25.25,22
129.2,1102525.0,25.25,22
130.0,1102525.0,25.25,22
130.1,2528.0,25.28,22
130.2,11112528.0,25.28,22
131.0,112528.0,25.28,22
131.1,1102524.0,25.24,22
131.2,2524.0,25.24,22
132.0,2524.0,25.24,22
132.1,1102528.0,25.28,22
132.2,11112528.0,25.28,22
133.0,1102528.0,25.28,22
133.1,112526.0,25.26,22
133.2,1102526.0,25.26,22
134.0,112526.0,25.26,22
135.2,112633.0,26.33,22
136.0,11112531.0,25.31,22
136.1,1102525.0,25.25,22
136.2,2525.0,25.25,22
137.0,1102525.0,25.25,22
137.1,11112521.0,25.21,22
137.2,2521.0,25.21,22
138.0,1102521.0,25.21,22
138.1,1102516.0,25.16,22
138.2,1102516.0,25.16,22
139.0,112516.0,25.16,22
139.1,2520.0,25.2,22
139.2,11112520.0,25.2,22
140.0,2520.0,25.2,22
140.1,112523.0,25.23,22
140.2,1102523.0,25.23,22
141.0,1102523.0,25.23,22
141.1,112519.0,25.19,22
141.2,11112519.0,25.19,22
142.0,112519.0,25.19,22
142.1,2516.0,25.16,22
142.2,1102516.0,25.16,22
143.0,1102516.0,25.16,22
143.1,1102518.0,25.18,22
143.2,1102518.0,25.18,22
144.0,1102518.0,25.18,22
144.1,2519.0,25.19,22
144.2,1102519.0,25.19,22
145.0,11112519.0,25.19,22
145.1,2523.0,25.23,22
145.2,2521.0,25.21,22
146.1,1102526.0,25.26,22
146.2,112528.0,25.28,22
147.0,2528.0,25.28,22
147.1,112516.0,25.16,22
147.2,2518.0,25.18,22
148.0,1102518.0,25.18,22
148.1,1102513.0,25.13,22
148.2,2513.0,25.13,22
149.0,112513.0,25.13,22
149.2,11112511.0,25.11,22
150.0,2511.0,25.11,22
151.0,112501.0,25.01,22
151.2,1102510.0,25.1,22
152.0,11112510.0,25.1,22
152.1,112514.0,25.14,22
152.2,112514.0,25.14,22
153.0,11112514.0,25.14,22
153.1,2515.0,25.15,22
153.2,11112515.0,25.15,22
154.0,112515.0,25.15,22
154.1,1102513.0,25.13,22
154.2,112513.0,25.13,22
155.0,2513.0,25.13,22
156.0,2510.0,25.1,22
156.1,1102529.0,25.29,22
156.2,112529.0,25.29,22
157.0,2529.0,25.29,22
157.1,112531.0,25.31,22
157.2,1102531.0,25.31,22
158.1,11112538.0,25.38,22
158.2,112538.0,25.38,22
159.0,2536.0,25.36,22
159.1,2536.0,25.36,22
159.2,1102536.0,25.36,22
160.0,1102536.0,25.36,22
160.1,11112532.0,25.32,22
160.2,112532.0,25.32,22
161.0,11112532.0,25.32,22
161.1,112534.0,25.34,22
161.2,11112534.0,25.34,22
162.0,1102534.0,25.34,22
162.1,112533.0,25.33,22
162.2,11112533.0,25.33,22
163.0,11112533.0,25.33,22
163.1,112535.0,25.35,22
163.2,11112535.0,25.35,22
164.0,112535.0,25.35,22
164.1,111125310.0,53.1,22
164.2,2531.0,25.31,22
165.0,2531.0,25.31,22
165.1,11112529.0,25.29,22
165.2,112529.0,25.29,22
166.0,2529.0,25.29,22
166.1,1102532.0,25.32,22
166.2,11112532.0,25.32,22
167.0,2532.0,25.32,22
167.1,112529.0,25.29,22
167.2,11112529.0,25.29,22
168.0,2529.0,25.29,22
168.1,11112528.0,25.28,22
168.2,2528.0,25.28,22
169.0,11112528.0,25.28,22
169.1,1102528.0,25.28,22
169.2,2528.0,25.28,22
170.0,11112528.0,25.28,22
170.1,112529.0,25.29,22
170.2,2529.0,25.29,22
171.0,2529.0,25.29,22
171.1,112526.0,25.26,22
171.2,1102526.0,25.26,22
172.0,112526.0,25.26,22
172.1,112525.0,25.25,22
172.2,2525.0,25.25,22
173.0,112525.0,25.25,22
173.1,11112523.0,25.23,22
173.2,1102523.0,25.23,22
174.0,112523.0,25.23,22
174.1,2522.0,25.22,22
174.2,2522.0,25.22,22
175.0,112522.0,25.22,22
175.1,1102524.0,25.24,22
175.2,1102524.0,25.24,22
176.0,11112524.0,25.24,22
176.1,112525.0,25.25,22
176.2,2525.0,25.25,22
177.0,11112525.0,25.25,22
177.1,11112530.0,25.3,22
177.2,2530.0,25.3,22
178.1,2529.0,25.29,22
178.2,2529.0,25.29,22
179.0,1102529.0,25.29,22
179.1,2530.0,25.3,22
179.2,2530.0,25.3,22
180.0,1102530.0,25.3,22
180.1,11112521.0,25.21,22
180.2,112521.0,25.21,22
181.0,11112523.0,25.23,22
181.1,2525.0,25.25,22
181.2,2525.0,25.25,22
182.0,112525.0,25.25,22
182.1,2524.0,25.24,22
182.2,11112524.0,25.24,22
183.0,11112524.0,25.24,22
183.1,112521.0,25.21,22
183.2,1102523.0,25.23,22
184.0,112521.0,25.21,22
185.0,2526.0,25.26,22
188.1,2532.0,25.32,22
188.2,2532.0,25.32,22
189.0,2532.0,25.32,22
189.1,2534.0,25.34,22
189.2,2534.0,25.34,22
190.0,2534.0,25.34,22
191.1,2535.0,25.35,22
191.2,2535.0,25.35,22
192.0,2535.0,25.35,22
194.1,2531.0,25.31,22
194.2,2531.0,25.31,22
195.0,2531.0,25.31,22
195.1,2534.0,25.34,22
195.2,2534.0,25.34,22
196.0,2534.0,25.34,22
200.1,2532.0,25.32,22
200.2,2532.0,25.32,22
201.0,2532.0,25.32,22
202.0,2531.0,25.31,22
202.1,2544.0,25.44,22
202.2,2544.0,25.44,22
203.0,2544.0,25.44,22
205.1,2545.0,25.45,22
205.2,2545.0,25.45,22
206.0,2545.0,25.45,22
207.2,2541.0,25.41,22
208.1,2542.0,25.42,22
208.2,1102542.0,25.42,22
209.1,2536.0,25.36,22
209.2,2536.0,25.36,22
210.0,2536.0,25.36,22
210.1,2532.0,25.32,22
210.2,112532.0,25.32,22
211.0,2532.0,25.32,22
211.2,2541.0,25.41,22
212.1,2542.0,25.42,22
213.0,1102542.0,25.42,22
213.1,2534.0,25.34,22
213.2,2534.0,25.34,22
214.0,2534.0,25.34,22
215.1,2532.0,25.32,22
215.2,2532.0,25.32,22
216.0,2532.0,25.32,22
216.1,2534.0,25.34,22
216.2,2534.0,25.34,22
217.0,2534.0,25.34,22
217.1,2534.0,25.34,22
217.2,2534.0,25.34,22
218.0,1102534.0,25.34,22
218.1,2528.0,25.28,22
220.0,2523.0,25.23,22
220.1,2522.0,25.22,22
220.2,2522.0,25.22,22
221.0,1102622.0,26.22,22
221.2,2528.0,25.28,22
222.0,2529.0,25.29,22
224.0,2531.0,25.31,22
227.1,112521.0,25.21,22
228.0,2521.0,25.21,22
228.2,2521.0,25.21,22
229.1,2532.0,25.32,22
229.2,2532.0,25.32,22
230.0,1102532.0,25.32,22
230.2,1102525.0,25.25,22
231.0,2525.0,25.25,22
231.1,2521.0,25.21,22
232.0,2526.0,25.26,22
232.1,2526.0,25.26,22
232.2,2526.0,25.26,22
233.0,2526.0,25.26,22
233.1,2533.0,25.33,22
234.1,2536.0,25.36,22
234.2,2536.0,25.36,22
235.0,2536.0,25.36,22
235.2,2610.0,26.1,22
236.2,2539.0,25.39,22
237.0,2539.0,25.39,22
237.1,2535.0,25.35,22
237.2,1102535.0,25.35,22
238.0,2535.0,25.35,22
239.0,2549.0,25.49,22
239.1,2542.0,25.42,22
239.2,2542.0,25.42,22
240.0,2542.0,25.42,22
240.2,2546.0,25.46,22
241.0,112516.0,25.16,22
241.1,2544.0,25.44,22
242.0,1102544.0,25.44,22
242.1,2539.0,25.39,22
244.1,2542.0,25.42,22
244.2,2542.0,25.42,22
245.0,1102542.0,25.42,22
246.1,2532.0,25.32,22
246.2,2532.0,25.32,22
247.0,2532.0,25.32,22
247.1,2531.0,25.31,22
247.2,1102531.0,25.31,22
248.2,2529.0,25.29,22
249.0,2529.0,25.29,22
249.1,2526.0,25.26,22
249.2,2526.0,25.26,22
250.0,2526.0,25.26,22
251.1,2532.0,25.32,22
251.2,2532.0,25.32,22
252.0,2532.0,25.32,22
253.0,2531.0,25.31,22
253.1,2529.0,25.29,22
253.2,2529.0,25.29,22
255.1,112532.0,25.32,22
255.2,2532.0,25.32,22
256.0,11112532.0,25.32,22
256.2,2532.0,25.32,22
257.0,2532.0,25.32,22
257.1,2532.0,25.32,22
257.2,2532.0,25.32,22
258.0,112532.0,25.32,22
258.2,2534.0,25.34,22
259.0,2534.0,25.34,22
259.1,2534.0,25.34,22
259.2,2534.0,25.34,22
260.0,2534.0,25.34,22
260.1,2531.0,25.31,22
261.0,2531.0,25.31,22
261.1,2532.0,25.32,22
261.2,2532.0,25.32,22
262.0,2532.0,25.32,22
263.1,2534.0,25.34,22
263.2,2534.0,25.34,22
264.0,2534.0,25.34,22
264.1,2538.0,25.38,22
266.1,2542.0,25.42,22
267.0,2542.0,25.42,22
267.1,2534.0,25.34,22
267.2,2534.0,25.34,22
268.0,2534.0,25.34,22
268.1,1102534.0,25.34,22
268.2,2534.0,25.34,22
269.0,112534.0,25.34,22
269.1,2535.0,25.35,22
269.2,112535.0,25.35,22
270.0,1102535.0,25.35,22
272.1,2535.0,25.35,22
272.2,2535.0,25.35,22
273.0,2535.0,25.35,22
273.1,2541.0,25.41,22
274.1,2535.0,25.35,22
274.2,2535.0,25.35,22
275.0,2535.0,25.35,22
275.1,2539.0,25.39,22
276.2,2539.0,25.39,22
277.0,2539.0,25.39,22
277.1,2536.0,25.36,22
277.2,2536.0,25.36,22
278.0,112536.0,25.36,22
278.2,1102535.0,25.35,22
279.0,2535.0,25.35,22
279.1,2531.0,25.31,22
280.1,2532.0,25.32,22
280.2,2532.0,25.32,22
281.0,2532.0,25.32,22
283.0,2531.0,25.31,22
285.1,2525.0,25.25,22
285.2,2525.0,25.25,22
286.0,2525.0,25.25,22
286.1,2524.0,25.24,22
286.2,2524.0,25.24,22
287.0,112524.0,25.24,22
287.1,2524.0,25.24,22
288.0,2524.0,25.24,22
288.1,2531.0,25.31,22
290.1,2525.0,25.25,22
290.2,2525.0,25.25,22
291.0,2525.0,25.25,22
292.1,1102525.0,25.25,22
292.2,2525.0,25.25,22
293.0,2525.0,25.25,22
293.1,2532.0,25.32,22
293.2,2532.0,25.32,22
294.0,2532.0,25.32,22
294.2,2529.0,25.29,22
295.1,2531.0,25.31,22
295.2,2531.0,25.31,22
296.0,2531.0,25.31,22
297.0,2525.0,25.25,22
1.1,1102538.0,25.38,23
2.0,1102538.0,25.38,23
2.2,11112538.0,25.38,23
3.0,2540.0,25.4,23
5.0,1102528.0,25.28,23
6.0,2535.0,25.35,23
6.1,2535.0,25.35,23
6.2,2535.0,25.35,23
7.0,2532.0,25.32,23
7.1,11112532.0,25.32,23
7.2,112532.0,25.32,23
8.0,11112534.0,25.34,23
8.1,2534.0,25.34,23
8.2,2534.0,25.34,23
9.0,112529.0,25.29,23
9.2,112529.0,25.29,23
10.0,11112529.0,25.29,23
10.1,2529.0,25.29,23
10.2,1102529.0,25.29,23
11.0,2529.0,25.29,23
11.1,2529.0,25.29,23
11.2,2529.0,25.29,23
12.0,1102521.0,25.21,23
13.2,11112531.0,25.31,23
14.0,11112534.0,25.34,23
14.1,11112534.0,25.34,23
14.2,11112534.0,25.34,23
15.1,11112534.0,25.34,23
15.2,11112534.0,25.34,23
16.0,11112538.0,25.38,23
16.1,11112538.0,25.38,23
16.2,11112538.0,25.38,23
18.0,11112532.0,25.32,23
18.1,11112532.0,25.32,23
18.2,11112532.0,25.32,23
19.0,11112532.0,25.32,23
19.1,11112532.0,25.32,23
19.2,11112532.0,25.32,23
20.0,11112538.0,25.38,23
20.1,11112538.0,25.38,23
20.2,42538.0,25.38,23
21.0,11112534.0,25.34,23
21.1,1142534.0,25.34,23
21.2,112534.0,25.34,23
22.2,112533.0,25.33,23
23.0,11112535.0,25.35,23
23.1,11112535.0,25.35,23
23.2,11112535.0,25.35,23
24.0,11112533.0,25.33,23
25.0,11112534.0,25.34,23
25.1,112534.0,25.34,23
25.2,1142534.0,25.34,23
26.0,112535.0,25.35,23
26.1,11112535.0,25.35,23
26.2,11112535.0,25.35,23
28.0,112526.0,25.26,23
28.1,112526.0,25.26,23
28.2,112526.0,25.26,23
29.0,11112529.0,25.29,23
29.1,112529.0,25.29,23
29.2,2529.0,25.29,23
30.0,11112529.0,25.29,23
30.1,11112529.0,25.29,23
30.2,11112529.0,25.29,23
33.0,112535.0,25.35,23
33.1,1102535.0,25.35,23
33.2,11112535.0,25.35,23
34.0,11112534.0,25.34,23
34.1,112534.0,25.34,23
34.2,11112534.0,25.34,23
35.1,112538.0,25.38,23
35.2,112538.0,25.38,23
36.0,112542.0,25.42,23
36.1,7112542.0,25.42,23
36.2,112542.0,25.42,23
37.1,112540.0,25.4,23
37.2,112540.0,25.4,23
38.0,11112545.0,25.45,23
38.1,112545.0,25.45,23
38.2,112545.0,25.45,23
41.0,11112542.0,25.42,23
41.1,112542.0,25.42,23
41.2,11112542.0,25.42,23
42.0,11112544.0,25.44,23
42.1,112544.0,25.44,23
42.2,2544.0,25.44,23
45.1,11112540.0,25.4,23
46.0,11112539.0,25.39,23
46.1,2539.0,25.39,23
46.2,1142539.0,25.39,23
47.0,11112539.0,25.39,23
47.2,42539.0,25.39,23
48.2,11112541.0,25.41,23
50.2,11112538.0,25.38,23
52.1,1192538.0,25.38,23
52.2,11112538.0,25.38,23
53.0,11112531.0,25.31,23
53.1,11112530.0,25.3,23
53.2,11112530.0,25.3,23
55.0,11112535.0,25.35,23
55.1,11112535.0,25.35,23
55.2,112535.0,25.35,23
56.0,11112534.0,25.34,23
56.1,11112534.0,25.34,23
56.2,11112534.0,25.34,23
60.0,2529.0,25.29,23
60.1,11112529.0,25.29,23
60.2,11112529.0,25.29,23
62.1,112530.0,25.3,23
63.1,11112530.0,25.3,23
63.2,11112539.0,25.39,23
64.0,11112530.0,25.3,23
66.2,112538.0,25.38,23
67.0,112539.0,25.39,23
67.1,112539.0,25.39,23
67.2,11112539.0,25.39,23
68.0,112544.0,25.44,23
68.1,112544.0,25.44,23
69.0,92542.0,25.42,23
69.1,11112542.0,25.42,23
70.0,11112539.0,25.39,23
70.1,112539.0,25.39,23
70.2,112539.0,25.39,23
71.0,11112526.0,25.26,23
71.1,11112526.0,25.26,23
71.2,11112526.0,25.26,23
72.0,112523.0,25.23,23
72.1,1142523.0,25.23,23
73.0,112524.0,25.24,23
73.1,2524.0,25.24,23
73.2,11112524.0,25.24,23
74.0,112520.0,25.2,23
74.2,11112520.0,25.2,23
75.1,112521.0,25.21,23
75.2,11112521.0,25.21,23
76.0,11112519.0,25.19,23
76.2,11112510.0,25.1,23
77.1,11112539.0,25.39,23
77.2,11112539.0,25.39,23
78.1,11112519.0,25.19,23
80.0,11112532.0,25.32,23
80.1,11112532.0,25.32,23
80.2,112532.0,25.32,23
81.0,112531.0,25.31,23
82.0,11112535.0,25.35,23
82.1,11112535.0,25.35,23
82.2,112535.0,25.35,23
83.0,11112526.0,25.26,23
83.1,11112526.0,25.26,23
83.2,11112526.0,25.26,23
84.0,11112529.0,25.29,23
84.1,11112529.0,25.29,23
84.2,112529.0,25.29,23
85.0,1102528.0,25.28,23
85.2,11112528.0,25.28,23
86.0,11112529.0,25.29,23
86.1,11112529.0,25.29,23
86.2,11112529.0,25.29,23
87.0,11112524.0,25.24,23
87.1,11112524.0,25.24,23
87.2,11112524.0,25.24,23
88.0,11112521.0,25.21,23
88.1,112521.0,25.21,23
90.0,1142521.0,25.21,23
92.0,1102535.0,25.35,23
92.1,11112535.0,25.35,23
92.2,112535.0,25.35,23
93.0,11112535.0,25.35,23
93.1,112535.0,25.35,23
93.2,11112535.0,25.35,23
94.2,11112531.0,25.31,23
95.0,112539.0,25.39,23
95.1,11112539.0,25.39,23
95.2,11112539.0,25.39,23
96.0,11112542.0,25.42,23
96.1,112542.0,25.42,23
96.2,11112542.0,25.42,23
97.0,11112539.0,25.39,23
98.0,11112550.0,25.5,23
98.1,11112550.0,25.5,23
98.2,11112550.0,25.5,23
99.0,1142559.0,25.59,23
100.0,11112544.0,25.44,23
100.1,1112544.0,25.44,23
100.2,11112544.0,25.44,23
101.0,11112542.0,25.42,23
101.1,11112542.0,25.42,23
101.2,11112542.0,25.42,23
102.0,112542.0,25.42,23
102.1,7112542.0,25.42,23
102.2,11112542.0,25.42,23
103.0,11112539.0,25.39,23
103.1,11112539.0,25.39,23
103.2,112539.0,25.39,23
104.0,112536.0,25.36,23
104.1,11112536.0,25.36,23
104.2,112536.0,25.36,23
105.0,11112534.0,25.34,23
105.2,11112534.0,25.34,23
106.0,112529.0,25.29,23
106.1,112529.0,25.29,23
106.2,112529.0,25.29,23
107.0,1192530.0,25.3,23
108.0,112536.0,25.36,23
108.1,11112536.0,25.36,23
108.2,11112536.0,25.36,23
110.0,112532.0,25.32,23
110.1,112532.0,25.32,23
110.2,112532.0,25.32,23
111.0,112540.0,25.4,23
111.1,11112540.0,25.4,23
112.0,11112538.0,25.38,23
112.1,11112538.0,25.38,23
112.2,112538.0,25.38,23
113.1,11112543.0,25.43,23
114.0,1102542.0,25.42,23
114.1,11112542.0,25.42,23
114.2,11112542.0,25.42,23
116.1,1102531.0,25.31,23
116.2,11112531.0,25.31,23
117.1,11112539.0,25.39,23
117.2,2539.0,25.39,23
118.0,2539.0,25.39,23
118.1,112539.0,25.39,23
118.2,11112539.0,25.39,23
119.0,112529.0,25.29,23
119.1,11112529.0,25.29,23
119.2,112529.0,25.29,23
120.0,112532.0,25.32,23
120.1,1102532.0,25.32,23
120.2,112532.0,25.32,23
122.0,112531.0,25.31,23
123.0,112526.0,25.26,23
123.1,11112526.0,25.26,23
123.2,112526.0,25.26,23
125.0,112536.0,25.36,23
125.1,2536.0,25.36,23
125.2,112536.0,25.36,23
127.0,1102545.0,25.45,23
127.1,112545.0,25.45,23
127.2,1102545.0,25.45,23
129.2,11112533.0,25.33,23
130.0,112536.0,25.36,23
130.1,112536.0,25.36,23
130.2,112536.0,25.36,23
131.0,11112539.0,25.39,23
131.1,112539.0,25.39,23
131.2,2530.0,25.3,23
132.0,11112530.0,25.3,23
133.1,11112538.0,25.38,23
133.2,2538.0,25.38,23
136.0,112533.0,25.33,23
137.0,11112539.0,25.39,23
137.1,2539.0,25.39,23
137.2,1102539.0,25.39,23
138.0,2538.0,25.38,23
138.1,11112538.0,25.38,23
139.0,2541.0,25.41,23
140.1,1102538.0,25.38,23
140.2,2538.0,25.38,23
141.1,11112533.0,25.33,23
142.0,11112539.0,25.39,23
142.1,11112539.0,25.39,23
143.1,112540.0,25.4,23
146.0,2528.0,25.28,23
146.1,11112528.0,25.28,23
146.2,11112528.0,25.28,23
147.0,2529.0,25.29,23
147.1,11112529.0,25.29,23
147.2,1102529.0,25.29,23
148.0,112535.0,25.35,23
148.1,11112535.0,25.35,23
148.2,11112535.0,25.35,23
149.0,2542.0,25.42,23
149.1,1102542.0,25.42,23
149.2,112542.0,25.42,23
150.0,112538.0,25.38,23
150.1,11112538.0,25.38,23
150.2,11112538.0,25.38,23
153.0,112546.0,25.46,23
153.1,11112546.0,25.46,23
153.2,112546.0,25.46,23
154.1,112549.0,25.49,23
157.0,1102544.0,25.44,23
157.1,11112544.0,25.44,23
157.2,2544.0,25.44,23
158.0,2543.0,25.43,23
159.0,112536.0,25.36,23
159.1,112536.0,25.36,23
159.2,1102536.0,25.36,23
160.0,11112535.0,25.35,23
160.1,112535.0,25.35,23
160.2,11112535.0,25.35,23
161.2,112540.0,25.4,23
162.0,11112531.0,25.31,23
164.0,112542.0,25.42,23
164.1,2542.0,25.42,23
164.2,112542.0,25.42,23
165.1,11112530.0,25.3,23
166.0,2538.0,25.38,23
166.1,112530.0,25.3,23
172.0,112536.0,25.36,23
172.1,112536.0,25.36,23
172.2,11112536.0,25.36,23
173.0,11112538.0,25.38,23
173.2,11112538.0,25.38,23
175.0,112536.0,25.36,23
175.1,11112536.0,25.36,23
175.2,11112536.0,25.36,23
177.0,11112532.0,25.32,23
177.1,112532.0,25.32,23
177.2,112532.0,25.32,23
178.0,11112534.0,25.34,23
178.1,112534.0,25.34,23
178.2,11112534.0,25.34,23
180.0,112524.0,25.24,23
180.1,112524.0,25.24,23
180.2,112524.0,25.24,23
182.0,11112515.0,25.15,23
182.1,112515.0,25.15,23
182.2,112535.0,25.35,23
183.1,2510.0,25.1,23
185.0,112522.0,25.22,23
185.1,11112522.0,25.22,23
185.2,11112522.0,25.22,23
187.0,11112524.0,25.24,23
187.1,112524.0,25.24,23
187.2,11112524.0,25.24,23
188.0,112523.0,25.23,23
188.1,112523.0,25.23,23
188.2,11112523.0,25.23,23
189.0,112526.0,25.26,23
189.1,11112526.0,25.26,23
189.2,11112526.0,25.26,23
191.0,2529.0,25.29,23
191.1,11112529.0,25.29,23
191.2,112525.0,25.25,23
194.0,62531.0,25.31,23
197.0,11112535.0,25.35,23
197.1,11112535.0,25.35,23
