frame,predicted_digit,,last_4_digits
85.1,21154,,23.54
85.2,21150,,23.5
86,2350,,23.5
86.1,21150,,23.5
86.2,2354,,23.54
87,2354,,23.54
87.1,2654,,23.54
87.2,21152,,23.52
88,21152,,23.52
88.1,2352,,23.52
88.2,21155,,23.55
89,2355,,23.55
89.1,21155,,23.55
89.2,21151,,23.51
90,21151,,23.51
90.1,2351,,23.51
90.2,21155,,23.55
91,2355,,23.55
91.1,21155,,23.55
91.2,2355,,23.55
92,2955,,23.55
92.1,2355,,23.55
93,21150,,23.5
93.1,2350,,23.5
93.2,2351,,23.51
94,2351,,23.51
94.1,2351,,23.51
94.2,2345,,23.45
95,2345,,23.45
95.1,2345,,23.45
95.2,2341,,23.41
96,2341,,23.41
96.1,2341,,23.41
96.2,21144,,23.44
97,2344,,23.44
97.1,2344,,23.44
97.2,2343,,23.43
98,2343,,23.43
98.1,2343,,23.43
98.2,2346,,23.46
99,21146,,23.46
99.1,21145,,23.45
99.2,2349,,23.49
100,21149,,23.49
100.1,2349,,23.49
100.2,21152,,23.52
101,21152,,23.52
101.1,21152,,23.52
101.2,2356,,23.56
102,21156,,23.56
102.1,2355,,23.55
103,2358,,23.58
103.1,21158,,23.58
103.2,21156,,23.56
104,21156,,23.56
104.1,2355,,23.55
104.2,21155,,23.55
105,2355,,23.55
105.1,21155,,23.55
105.2,2353,,23.53
106,2353,,23.53
106.1,2353,,23.53
106.2,21150,,23.5
107,2350,,23.5
107.1,21150,,23.5
107.2,21148,,23.48
108,21148,,23.48
108.1,21148,,23.48
108.2,21145,,23.45
109,2345,,23.45
109.1,21145,,23.45
109.2,2342,,23.42
110,21142,,23.42
110.1,2342,,23.42
110.2,2339,,23.39
111,21139,,23.39
111.1,21139,,23.39
111.2,21141,,23.41
112,2341,,23.41
112.1,21141,,23.41
112.2,21139,,23.39
113,2339,,23.39
113.1,21139,,23.39
113.2,2941,,23.41
114,21141,,23.41
114.1,21141,,23.41
114.2,21143,,23.43
115,21143,,23.43
115.1,2343,,23.43
115.2,21141,,23.41
116,21141,,23.41
116.1,21141,,23.41
116.2,21144,,23.44
117,21144,,23.44
117.1,21144,,23.44
117.2,2342,,23.42
118,2342,,23.42
118.1,21142,,23.42
118.2,2344,,23.44
119,2344,,23.44
119.1,2344,,23.44
119.2,21143,,23.43
120,2343,,23.43
120.1,21143,,23.43
120.2,21141,,23.41
121,2341,,23.41
121.1,2941,,23.41
122,2348,,23.48
122.1,21148,,23.48
123,21150,,23.5
123.1,2350,,23.5
123.2,2353,,23.53
124,21153,,23.53
124.1,2353,,23.53
124.2,21156,,23.56
125,2356,,23.56
125.1,21156,,23.56
125.2,21159,,23.59
126,21159,,23.59
126.1,21159,,23.59
126.2,21158,,23.58
127,21158,,23.58
127.2,2358,,23.58
128,2358,,23.58
128.1,2858,,23.58
128.2,21160,,23.6
129,21160,,23.6
129.1,21160,,23.6
129.2,21155,,23.55
130,2355,,23.55
130.1,21155,,23.55
130.2,21154,,23.54
131,21154,,23.54
131.1,2354,,23.54
131.2,2354,,23.54
132,21154,,23.54
132.1,2354,,23.54
132.2,21150,,23.5
133,21150,,23.5
133.1,21150,,23.5
133.2,21151,,23.51
134,21151,,23.51
134.1,2351,,23.51
134.2,2351,,23.51
135,2351,,23.51
135.1,2351,,23.51
135.2,21152,,23.52
136,2352,,23.52
136.1,2352,,23.52
136.2,21141,,23.41
137,2341,,23.41
137.1,2341,,23.41
137.2,21146,,23.46
138,2346,,23.46
138.1,2346,,23.46
139.2,2345,,23.45
140,2345,,23.45
140.1,21145,,23.45
140.2,21144,,23.44
141,21144,,23.44
141.1,2344,,23.44
141.2,2344,,23.44
142,2344,,23.44
142.1,2344,,23.44
142.2,21145,,23.45
143,21145,,23.45
143.1,2345,,23.45
143.2,21144,,23.44
144,21144,,23.44
144.1,2344,,23.44
144.2,21140,,23.4
145,2340,,23.4
145.1,2340,,23.4
145.2,21144,,23.44
146,2344,,23.44
146.1,2344,,23.44
146.2,2345,,23.45
147,2345,,23.45
147.1,2345,,23.45
147.2,2346,,23.46
148.1,2346,,23.46
148.2,21148,,23.48
149,21148,,23.48
149.2,2349,,23.49
150,2349,,23.49
150.1,2349,,23.49
150.2,2349,,23.49
151,2349,,23.49
151.1,2349,,23.49
151.2,2355,,23.55
152,2355,,23.55
152.1,2355,,23.55
152.2,2359,,23.59
153,2359,,23.59
153.1,2359,,23.59
153.2,2359,,23.59
154,2359,,23.59
154.1,2359,,23.59
154.2,2353,,23.53
155,2353,,23.53
155.1,2353,,23.53
155.2,2354,,23.54
156,2354,,23.54
156.1,2354,,23.54
156.2,2352,,23.52
157,2352,,23.52
157.1,2352,,23.52
157.2,21149,,23.49
158,21149,,23.49
158.1,2349,,23.49
158.2,21148,,23.48
159,2348,,23.48
159.1,21148,,23.48
159.2,21141,,23.41
160,21141,,23.41
160.1,21141,,23.41
160.2,21141,,23.41
161,21141,,23.41
161.1,2341,,23.41
161.2,2331,,23.31
162,2331,,23.31
162.1,2331,,23.31
162.2,2341,,23.41
163,2341,,23.41
163.1,2341,,23.41
163.2,2340,,23.4
164,2340,,23.4
164.1,2340,,23.4
164.2,2341,,23.41
165,2341,,23.41
165.1,2341,,23.41
165.2,2341,,23.41
166,2341,,23.41
166.1,2341,,23.41
166.2,2343,,23.43
167,2343,,23.43
167.1,2343,,23.43
167.2,2342,,23.42
168,2342,,23.42
168.1,2342,,23.42
168.2,2339,,23.39
169,2339,,23.39
169.1,2339,,23.39
169.2,2342,,23.42
170,2342,,23.42
170.1,2342,,23.42
170.2,2341,,23.41
171,2341,,23.41
171.1,2341,,23.41
171.2,2343,,23.43
172,2343,,23.43
172.1,2343,,23.43
172.2,2341,,23.41
173,2341,,23.41
173.1,2341,,23.41
173.2,2349,,23.49
174,2349,,23.49
174.1,2349,,23.49
174.2,2354,,23.54
175,2354,,23.54
175.1,2354,,23.54
175.2,21158,,23.58
176,2358,,23.58
176.2,2360,,23.6
177,2360,,23.6
177.1,2360,,23.6
177.2,2359,,23.59
178,2359,,23.59
178.1,2359,,23.59
178.2,2360,,23.6
179,2360,,23.6
179.1,2360,,23.6
179.2,2360,,23.6
180,2360,,23.6
180.1,2360,,23.6
180.2,2360,,23.6
181,2360,,23.6
181.1,2360,,23.6
181.2,2360,,23.6
182,2360,,23.6
182.1,2360,,23.6
182.2,2350,,23.5
183,2350,,23.5
183.1,2350,,23.5
183.2,2345,,23.45
184,2345,,23.45
184.1,2345,,23.45
184.2,2341,,23.41
185,2341,,23.41
185.1,2341,,23.41
185.2,2348,,23.48
186.1,2348,,23.48
186.2,2345,,23.45
187,2345,,23.45
187.1,2345,,23.45
187.2,2346,,23.46
188,2346,,23.46
188.1,2346,,23.46
188.2,21140,,23.4
189,2340,,23.4
189.1,2340,,23.4
189.2,2338,,23.38
190,2338,,23.38
190.1,2338,,23.38
190.2,2343,,23.43
191,2343,,23.43
191.1,2343,,23.43
191.2,2345,,23.45
192,2345,,23.45
192.1,2345,,23.45
192.2,2341,,23.41
193,2341,,23.41
193.1,2341,,23.41
193.2,2343,,23.43
194,2343,,23.43
194.1,2343,,23.43
194.2,2348,,23.48
195,2348,,23.48
195.1,2348,,23.48
195.2,2345,,23.45
196,2345,,23.45
196.1,2345,,23.45
196.2,2346,,23.46
197,2346,,23.46
197.1,2346,,23.46
197.2,2351,,23.51
198,2351,,23.51
198.1,2351,,23.51
198.2,2354,,23.54
199,2354,,23.54
199.1,2354,,23.54
199.2,2351,,23.51
200,2359,,23.59
200.2,2351,,23.51
201,2359,,23.59
201.1,2351,,23.51
201.2,2355,,23.55
202,2355,,23.55
202.1,2355,,23.55
202.2,2350,,23.5
203,21150,,23.5
203.1,2350,,23.5
203.2,2341,,23.41
204,2341,,23.41
204.2,21148,,23.48
205,2348,,23.48
205.1,2348,,23.48
205.2,2344,,23.44
206,2344,,23.44
206.1,2344,,23.44
206.2,2340,,23.4
207,2340,,23.4
207.1,2340,,23.4
207.2,2341,,23.41
208,2341,,23.41
208.1,2341,,23.41
208.2,21143,,23.43
209,2343,,23.43
209.1,2343,,23.43
209.2,2343,,23.43
210,2343,,23.43
210.1,2343,,23.43
210.2,2348,,23.48
211,2348,,23.48
211.1,2348,,23.48
211.2,2341,,23.41
212,2341,,23.41
212.2,2349,,23.49
213,2349,,23.49
213.1,2349,,23.49
213.2,2351,,23.51
214,2351,,23.51
214.1,2351,,23.51
214.2,2354,,23.54
215,2354,,23.54
215.1,2354,,23.54
215.2,2353,,23.53
216,2353,,23.53
216.1,2353,,23.53
216.2,2354,,23.54
217,2354,,23.54
217.1,2354,,23.54
217.2,2351,,23.51
218,2351,,23.51
218.2,2353,,23.53
219,2353,,23.53
219.1,2353,,23.53
219.2,2351,,23.51
220,2351,,23.51
220.1,2351,,23.51
220.2,2359,,23.59
221,2359,,23.59
221.1,2359,,23.59
221.2,2358,,23.58
222,2358,,23.58
222.1,2358,,23.58
222.2,2355,,23.55
223,2355,,23.55
223.1,2355,,23.55
223.2,2358,,23.58
224,2358,,23.58
224.1,2358,,23.58
224.2,2358,,23.58
225,2358,,23.58
225.1,2358,,23.58
225.2,2356,,23.56
226,2356,,23.56
226.1,2356,,23.56
226.2,2358,,23.58
227,2358,,23.58
227.1,2358,,23.58
227.2,2359,,23.59
228,2359,,23.59
228.1,2359,,23.59
228.2,2359,,23.59
229,2359,,23.59
229.1,2359,,23.59
229.2,2359,,23.59
230,2359,,23.59
230.1,2359,,23.59
230.2,2362,,23.62
231,2362,,23.62
231.1,2362,,23.62
231.2,2351,,23.51
232,2351,,23.51
232.1,2351,,23.51
232.2,2351,,23.51
233,2351,,23.51
233.1,2351,,23.51
233.2,2356,,23.56
234,2356,,23.56
234.1,21156,,23.56
234.2,21155,,23.55
235,2355,,23.55
235.1,2355,,23.55
235.2,21149,,23.49
236,2349,,23.49
236.1,21149,,23.49
236.2,21146,,23.46
237,2346,,23.46
237.1,2346,,23.46
237.2,2346,,23.46
238,2346,,23.46
238.1,2346,,23.46
238.2,21141,,23.41
239,2341,,23.41
239.1,21141,,23.41
239.2,2348,,23.48
240,2348,,23.48
240.1,21148,,23.48
240.2,21145,,23.45
241,2345,,23.45
241.1,2345,,23.45
241.2,21143,,23.43
242,2343,,23.43
242.1,21143,,23.43
242.2,2343,,23.43
243,2343,,23.43
243.1,2343,,23.43
243.2,21141,,23.41
244.1,2941,,23.41
244.2,21146,,23.46
245,2346,,23.46
245.1,2346,,23.46
245.2,21143,,23.43
246,2343,,23.43
246.1,21143,,23.43
246.2,2344,,23.44
247,21144,,23.44
247.1,21144,,23.44
247.2,21139,,23.39
248,2339,,23.39
248.2,21138,,23.38
249,21138,,23.38
249.1,21138,,23.38
249.2,2345,,23.45
250,2345,,23.45
250.1,2345,,23.45
251.2,21138,,23.38
252,2338,,23.38
252.1,21138,,23.38
252.2,2339,,23.39
253,2339,,23.39
253.1,2339,,23.39
253.2,21140,,23.4
254,2340,,23.4
254.1,21140,,23.4
254.2,2331,,23.31
255,21131,,23.31
255.1,21131,,23.31
257.2,21131,,23.31
258,21131,,23.31
258.1,2331,,23.31
258.2,2343,,23.43
259,21143,,23.43
259.1,2343,,23.43
259.2,21150,,23.5
260,21150,,23.5
260.1,2350,,23.5
260.2,2349,,23.49
261,21149,,23.49
261.1,21149,,23.49
262.1,2351,,23.51
262.2,2352,,23.52
263,21152,,23.52
263.1,21152,,23.52
263.2,2354,,23.54
264,2354,,23.54
264.1,21154,,23.54
264.2,21155,,23.55
265,21155,,23.55
265.1,21155,,23.55
265.2,21154,,23.54
266,2354,,23.54
266.1,2354,,23.54
266.2,2353,,23.53
267,2353,,23.53
267.1,21153,,23.53
267.2,21141,,23.41
268,21141,,23.41
268.1,2341,,23.41
268.2,21148,,23.48
269.2,21143,,23.43
270,2343,,23.43
270.1,21143,,23.43
270.2,21142,,23.42
271,21142,,23.42
271.1,21142,,23.42
271.2,21142,,23.42
272,21142,,23.42
272.1,21142,,23.42
272.2,21141,,23.41
273,2341,,23.41
273.1,2341,,23.41
274.2,21145,,23.45
275,21145,,23.45
275.1,21145,,23.45
278,21145,,23.45
278.1,21145,,23.45
279.2,21140,,23.4
280,21140,,23.4
280.1,21140,,23.4
280.2,21133,,23.33
281,21133,,23.33
281.1,21133,,23.33
281.2,21134,,23.34
284.2,21140,,23.4
285,21140,,23.4
285.1,21140,,23.4
289.2,21152,,23.52
290,21152,,23.52
290.1,21152,,23.52
290.2,2349,,23.49
291,21149,,23.49
291.1,21149,,23.49
294.1,21148,,23.48
294.2,21145,,23.45
295,2345,,23.45
295.1,21145,,23.45
295.2,21146,,23.46
296,21146,,23.46
296.1,21146,,23.46
296.2,21150,,23.5
297,21150,,23.5
297.1,21150,,23.5
298.2,21146,,23.46
299,21146,,23.46
299.1,21146,,23.46
299.2,21142,,23.42
300,21142,,23.42
300.1,21142,,23.42
300.2,21143,,23.43
301,2343,,23.43
301.1,21143,,23.43
301.2,2942,,23.42
302,21142,,23.42
302.1,21142,,23.42
303.2,21140,,23.4
304,21140,,23.4
304.1,21140,,23.4
304.2,21132,,23.32
305,21132,,23.32
305.1,1121132,,23.32
305.2,21136,,23.36
306,21136,,23.36
306.1,21136,,23.36
308.2,21148,,23.48
310,21141,,23.41
310.1,21141,,23.41
310.2,21145,,23.45
